original category,file, predicted category
football,8042519212.jpg,football
soccer,8248428448.jpg,football
football,8052328504.jpg,football
football,8218123217.jpg,football
soccer,8111204604.jpg,football
baseball,7981321611.jpg,baseball
football,8052397902.jpg,football
soccer,8127485677.jpg,football
football,8047664455.jpg,baseball
baseball,7820856922.jpg,football
baseball,7920471750.jpg,football
baseball,8081605083.jpg,football
soccer,8083076280.jpg,football
baseball,8038092309.jpg,football
baseball,8081646730.jpg,football
soccer,8110271708.jpg,baseball
football,8052380671.jpg,football
football,8052391339.jpg,football
baseball,8081695451.jpg,football
baseball,8006241096.jpg,baseball
soccer,8083569299.jpg,football
soccer,8179518136.jpg,baseball
football,8176288175.jpg,football
soccer,8217718233.jpg,football
baseball,7981322255.jpg,baseball
baseball,8081616464.jpg,football
football,8052387530.jpg,football
soccer,8217641081.jpg,football
football,8218190928.jpg,football
soccer,8172074137.jpg,football
